0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
558, 7,10,5,5,7,9,5,10,10,5,
559, 7,10,5,5,7,9,5,10,10,5,
560, 7,10,5,5,7,9,5,10,10,5,
561, 7,10,5,5,7,9,5,10,10,5,
562, 7,10,5,5,7,9,5,10,10,5,
563, 7,10,5,5,7,9,5,10,10,5,
564, 7,10,5,5,7,9,5,10,10,5,
565, 7,10,5,5,7,9,5,10,10,5,
566, 7,10,5,5,7,9,5,10,10,5,
567, 7,10,5,5,7,9,5,10,10,5,
568, 7,10,5,5,7,9,5,10,10,5,
569, 7,10,5,5,7,9,5,10,10,5,
570, 7,10,5,5,7,9,5,10,10,5,
571, 7,10,5,5,7,9,5,10,10,5,
572, 7,10,5,5,7,9,5,10,10,5,
573, 7,10,5,5,7,9,5,10,10,5,
574, 7,10,5,5,7,9,5,10,10,5,
575, 7,10,5,5,7,9,5,10,10,5,
